alert_id,customer_id,alert_date,alert_type,severity,rule_triggered,sev_numeric
ALT00032,C0013,2024-03-26 01:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00033,C0013,2024-03-27 08:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00034,C0014,2024-03-26 00:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00035,C0014,2024-03-26 08:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00036,C0015,2024-03-26 00:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00037,C0016,2024-03-26 00:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00038,C0016,2024-03-26 02:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00039,C0016,2024-03-26 14:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00040,C0017,2024-03-26 00:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00041,C0017,2024-03-26 05:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00042,C0017,2024-03-26 16:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00043,C0018,2024-03-26 00:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00044,C0018,2024-03-26 17:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00045,C0019,2024-03-26 00:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00046,C0019,2024-03-26 06:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00047,C0019,2024-03-26 18:00:00,LAYERING,CRITICAL,LAYERING,4
ALT00048,C0020,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00049,C0021,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00050,C0021,2024-03-26 17:00:00,SMURFING,HIGH,SMURFING,3
ALT00051,C0021,2024-03-27 04:00:00,SMURFING,HIGH,SMURFING,3
ALT00052,C0022,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00053,C0022,2024-03-26 05:00:00,SMURFING,HIGH,SMURFING,3
ALT00054,C0022,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00055,C0023,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00056,C0023,2024-03-26 13:00:00,SMURFING,HIGH,SMURFING,3
ALT00057,C0024,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00058,C0025,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00059,C0025,2024-03-26 18:00:00,SMURFING,HIGH,SMURFING,3
ALT00060,C0026,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00061,C0026,2024-03-26 16:00:00,SMURFING,HIGH,SMURFING,3
ALT00062,C0027,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00063,C0027,2024-03-26 14:00:00,SMURFING,HIGH,SMURFING,3
ALT00064,C0027,2024-03-27 06:00:00,SMURFING,HIGH,SMURFING,3
ALT00065,C0028,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00066,C0028,2024-03-26 08:00:00,SMURFING,HIGH,SMURFING,3
ALT00067,C0029,2024-03-26 00:00:00,SMURFING,HIGH,SMURFING,3
ALT00068,C0175,2024-03-26 07:00:00,LAYERING,MEDIUM,LAYERING,2
ALT00069,C0171,2024-03-27 09:00:00,VELOCITY,LOW,VELOCITY,1
ALT00070,C0286,2024-03-27 23:00:00,LAYERING,HIGH,PEP_ACTIVITY,3
ALT00071,C0156,2024-03-27 10:00:00,STRUCTURING,LOW,PROFILE_MISMATCH,1
ALT00072,C0221,2024-03-27 22:00:00,STRUCTURING,MEDIUM,DORMANCY_BREAK,2
ALT00073,C0162,2024-03-26 11:00:00,PROFILE_MISMATCH,LOW,RAPID_MOVEMENT,1
ALT00074,C0084,2024-03-27 21:00:00,VELOCITY,MEDIUM,DORMANCY_BREAK,2
ALT00075,C0194,2024-03-26 11:00:00,DORMANCY_BREAK,LOW,DORMANCY_BREAK,1
ALT00076,C0062,2024-03-27 19:00:00,HIGH_RISK_COUNTRY,LOW,HIGH_RISK_COUNTRY,1
ALT00077,C0149,2024-03-27 05:00:00,DORMANCY_BREAK,MEDIUM,PEP_ACTIVITY,2
ALT00078,C0267,2024-03-26 00:00:00,DORMANCY_BREAK,HIGH,LAYERING,3
ALT00079,C0271,2024-03-27 18:00:00,PROFILE_MISMATCH,LOW,LAYERING,1
ALT00080,C0138,2024-03-26 13:00:00,HIGH_RISK_COUNTRY,HIGH,STRUCTURING,3
ALT00081,C0128,2024-03-27 23:00:00,RAPID_MOVEMENT,LOW,VELOCITY,1
ALT00082,C0112,2024-03-27 13:00:00,SMURFING,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00083,C0054,2024-03-27 07:00:00,PROFILE_MISMATCH,HIGH,PEP_ACTIVITY,3
ALT00084,C0109,2024-03-26 10:00:00,HIGH_RISK_COUNTRY,HIGH,VELOCITY,3
ALT00085,C0070,2024-03-27 13:00:00,SMURFING,LOW,DORMANCY_BREAK,1
ALT00086,C0233,2024-03-27 01:00:00,VELOCITY,MEDIUM,VELOCITY,2
ALT00087,C0134,2024-03-26 21:00:00,RAPID_MOVEMENT,LOW,SMURFING,1
ALT00088,C0280,2024-03-27 09:00:00,STRUCTURING,LOW,SMURFING,1
ALT00089,C0210,2024-03-27 19:00:00,PEP_ACTIVITY,HIGH,STRUCTURING,3
ALT00090,C0045,2024-03-27 16:00:00,RAPID_MOVEMENT,LOW,STRUCTURING,1
ALT00091,C0237,2024-03-26 12:00:00,VELOCITY,MEDIUM,VELOCITY,2
ALT00092,C0050,2024-03-26 18:00:00,RAPID_MOVEMENT,LOW,LAYERING,1
ALT00093,C0064,2024-03-27 08:00:00,LAYERING,LOW,SMURFING,1
ALT00094,C0116,2024-03-27 23:00:00,PROFILE_MISMATCH,LOW,PROFILE_MISMATCH,1
ALT00095,C0101,2024-03-26 23:00:00,STRUCTURING,MEDIUM,DORMANCY_BREAK,2
ALT00096,C0031,2024-03-27 10:00:00,PEP_ACTIVITY,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00097,C0243,2024-03-27 18:00:00,STRUCTURING,HIGH,HIGH_RISK_COUNTRY,3
ALT00098,C0205,2024-03-26 20:00:00,HIGH_RISK_COUNTRY,LOW,STRUCTURING,1
ALT00099,C0270,2024-03-26 01:00:00,UNUSUAL_PATTERN,MEDIUM,SMURFING,2
ALT00100,C0291,2024-03-26 10:00:00,DORMANCY_BREAK,MEDIUM,PEP_ACTIVITY,2
ALT00101,C0065,2024-03-27 14:00:00,LAYERING,MEDIUM,VELOCITY,2
ALT00102,C0156,2024-03-27 23:00:00,LAYERING,MEDIUM,SMURFING,2
ALT00103,C0110,2024-03-26 00:00:00,PEP_ACTIVITY,MEDIUM,LAYERING,2
ALT00104,C0199,2024-03-27 02:00:00,LAYERING,LOW,VELOCITY,1
ALT00105,C0279,2024-03-27 21:00:00,SMURFING,MEDIUM,LAYERING,2
ALT00106,C0248,2024-03-27 01:00:00,PEP_ACTIVITY,HIGH,PROFILE_MISMATCH,3
ALT00107,C0237,2024-03-27 06:00:00,LAYERING,LOW,PEP_ACTIVITY,1
ALT00108,C0092,2024-03-26 04:00:00,PROFILE_MISMATCH,HIGH,PEP_ACTIVITY,3
ALT00109,C0052,2024-03-27 07:00:00,UNUSUAL_PATTERN,MEDIUM,LAYERING,2
ALT00110,C0244,2024-03-26 08:00:00,STRUCTURING,MEDIUM,LAYERING,2
ALT00111,C0259,2024-03-27 11:00:00,PEP_ACTIVITY,MEDIUM,PEP_ACTIVITY,2
ALT00112,C0226,2024-03-27 22:00:00,PEP_ACTIVITY,MEDIUM,SMURFING,2
ALT00113,C0155,2024-03-27 18:00:00,VELOCITY,MEDIUM,VELOCITY,2
ALT00114,C0069,2024-03-27 20:00:00,PEP_ACTIVITY,LOW,STRUCTURING,1
ALT00115,C0186,2024-03-27 23:00:00,PEP_ACTIVITY,LOW,UNUSUAL_PATTERN,1
ALT00116,C0222,2024-03-27 02:00:00,VELOCITY,MEDIUM,RAPID_MOVEMENT,2
ALT00117,C0123,2024-03-26 14:00:00,UNUSUAL_PATTERN,MEDIUM,LAYERING,2
ALT00118,C0249,2024-03-26 04:00:00,STRUCTURING,MEDIUM,VELOCITY,2
ALT00119,C0105,2024-03-27 01:00:00,RAPID_MOVEMENT,LOW,PEP_ACTIVITY,1
ALT00120,C0109,2024-03-26 17:00:00,SMURFING,LOW,STRUCTURING,1
ALT00121,C0287,2024-03-27 16:00:00,PEP_ACTIVITY,LOW,VELOCITY,1
ALT00122,C0135,2024-03-26 21:00:00,VELOCITY,LOW,RAPID_MOVEMENT,1
ALT00123,C0052,2024-03-27 22:00:00,STRUCTURING,HIGH,UNUSUAL_PATTERN,3
ALT00124,C0048,2024-03-26 09:00:00,HIGH_RISK_COUNTRY,MEDIUM,VELOCITY,2
ALT00125,C0173,2024-03-26 06:00:00,SMURFING,LOW,PROFILE_MISMATCH,1
ALT00126,C0172,2024-03-27 19:00:00,RAPID_MOVEMENT,LOW,LAYERING,1
ALT00127,C0107,2024-03-27 02:00:00,PROFILE_MISMATCH,LOW,HIGH_RISK_COUNTRY,1
ALT00128,C0243,2024-03-26 10:00:00,PROFILE_MISMATCH,MEDIUM,SMURFING,2
ALT00129,C0087,2024-03-26 23:00:00,UNUSUAL_PATTERN,MEDIUM,LAYERING,2
ALT00130,C0159,2024-03-26 22:00:00,SMURFING,HIGH,SMURFING,3
ALT00131,C0136,2024-03-26 02:00:00,UNUSUAL_PATTERN,MEDIUM,VELOCITY,2
ALT00132,C0155,2024-03-26 17:00:00,SMURFING,MEDIUM,RAPID_MOVEMENT,2
ALT00133,C0032,2024-03-27 05:00:00,VELOCITY,MEDIUM,VELOCITY,2
ALT00134,C0251,2024-03-26 18:00:00,DORMANCY_BREAK,HIGH,STRUCTURING,3
ALT00135,C0278,2024-03-26 08:00:00,PEP_ACTIVITY,MEDIUM,UNUSUAL_PATTERN,2
ALT00136,C0274,2024-03-26 04:00:00,SMURFING,LOW,DORMANCY_BREAK,1
ALT00137,C0051,2024-03-27 13:00:00,HIGH_RISK_COUNTRY,MEDIUM,VELOCITY,2
ALT00138,C0224,2024-03-27 14:00:00,RAPID_MOVEMENT,LOW,PROFILE_MISMATCH,1
ALT00139,C0229,2024-03-26 04:00:00,SMURFING,LOW,STRUCTURING,1
ALT00140,C0057,2024-03-26 23:00:00,HIGH_RISK_COUNTRY,LOW,STRUCTURING,1
ALT00141,C0084,2024-03-26 16:00:00,HIGH_RISK_COUNTRY,MEDIUM,VELOCITY,2
ALT00142,C0142,2024-03-26 17:00:00,UNUSUAL_PATTERN,LOW,PROFILE_MISMATCH,1
ALT00143,C0097,2024-03-27 12:00:00,STRUCTURING,LOW,LAYERING,1
ALT00144,C0256,2024-03-26 10:00:00,STRUCTURING,MEDIUM,PROFILE_MISMATCH,2
ALT00145,C0044,2024-03-27 15:00:00,STRUCTURING,LOW,HIGH_RISK_COUNTRY,1
ALT00146,C0274,2024-03-26 07:00:00,HIGH_RISK_COUNTRY,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00147,C0149,2024-03-26 01:00:00,PEP_ACTIVITY,MEDIUM,RAPID_MOVEMENT,2
ALT00148,C0061,2024-03-27 18:00:00,RAPID_MOVEMENT,LOW,PROFILE_MISMATCH,1
ALT00149,C0185,2024-03-26 17:00:00,DORMANCY_BREAK,HIGH,DORMANCY_BREAK,3
ALT00150,C0242,2024-03-27 14:00:00,VELOCITY,LOW,PEP_ACTIVITY,1
ALT00151,C0208,2024-03-27 18:00:00,HIGH_RISK_COUNTRY,LOW,LAYERING,1
ALT00152,C0287,2024-03-27 20:00:00,LAYERING,MEDIUM,LAYERING,2
ALT00153,C0159,2024-03-27 07:00:00,VELOCITY,LOW,PEP_ACTIVITY,1
ALT00154,C0189,2024-03-26 08:00:00,PEP_ACTIVITY,MEDIUM,SMURFING,2
ALT00155,C0296,2024-03-27 03:00:00,RAPID_MOVEMENT,MEDIUM,RAPID_MOVEMENT,2
ALT00156,C0119,2024-03-26 03:00:00,STRUCTURING,LOW,STRUCTURING,1
ALT00157,C0224,2024-03-27 00:00:00,STRUCTURING,MEDIUM,PEP_ACTIVITY,2
ALT00158,C0124,2024-03-27 11:00:00,LAYERING,HIGH,SMURFING,3
ALT00159,C0138,2024-03-26 13:00:00,STRUCTURING,LOW,VELOCITY,1
ALT00160,C0161,2024-03-27 05:00:00,PROFILE_MISMATCH,LOW,RAPID_MOVEMENT,1
ALT00161,C0163,2024-03-26 04:00:00,LAYERING,LOW,RAPID_MOVEMENT,1
ALT00162,C0175,2024-03-26 19:00:00,SMURFING,MEDIUM,DORMANCY_BREAK,2
ALT00163,C0184,2024-03-27 07:00:00,UNUSUAL_PATTERN,LOW,VELOCITY,1
ALT00164,C0222,2024-03-27 02:00:00,HIGH_RISK_COUNTRY,MEDIUM,RAPID_MOVEMENT,2
ALT00165,C0064,2024-03-27 13:00:00,HIGH_RISK_COUNTRY,LOW,VELOCITY,1
ALT00166,C0086,2024-03-27 11:00:00,HIGH_RISK_COUNTRY,LOW,SMURFING,1
ALT00167,C0115,2024-03-26 16:00:00,RAPID_MOVEMENT,MEDIUM,UNUSUAL_PATTERN,2
ALT00168,C0267,2024-03-27 15:00:00,PEP_ACTIVITY,HIGH,VELOCITY,3
ALT00169,C0119,2024-03-26 16:00:00,SMURFING,MEDIUM,UNUSUAL_PATTERN,2
ALT00170,C0218,2024-03-26 15:00:00,LAYERING,LOW,SMURFING,1
ALT00171,C0251,2024-03-27 15:00:00,PEP_ACTIVITY,LOW,DORMANCY_BREAK,1
ALT00172,C0231,2024-03-27 15:00:00,LAYERING,LOW,SMURFING,1
ALT00173,C0038,2024-03-26 16:00:00,PROFILE_MISMATCH,HIGH,STRUCTURING,3
ALT00174,C0099,2024-03-26 10:00:00,PEP_ACTIVITY,HIGH,UNUSUAL_PATTERN,3
ALT00175,C0168,2024-03-26 07:00:00,DORMANCY_BREAK,MEDIUM,STRUCTURING,2
ALT00176,C0223,2024-03-27 01:00:00,DORMANCY_BREAK,LOW,STRUCTURING,1
ALT00177,C0050,2024-03-26 06:00:00,DORMANCY_BREAK,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00178,C0122,2024-03-27 12:00:00,SMURFING,HIGH,HIGH_RISK_COUNTRY,3
ALT00179,C0221,2024-03-27 15:00:00,PROFILE_MISMATCH,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00180,C0255,2024-03-27 16:00:00,SMURFING,LOW,VELOCITY,1
ALT00181,C0241,2024-03-27 11:00:00,STRUCTURING,MEDIUM,LAYERING,2
ALT00182,C0119,2024-03-26 18:00:00,PROFILE_MISMATCH,LOW,PROFILE_MISMATCH,1
ALT00183,C0113,2024-03-27 02:00:00,PEP_ACTIVITY,MEDIUM,DORMANCY_BREAK,2
ALT00184,C0246,2024-03-26 12:00:00,SMURFING,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00185,C0185,2024-03-26 17:00:00,PEP_ACTIVITY,MEDIUM,RAPID_MOVEMENT,2
ALT00186,C0036,2024-03-26 04:00:00,DORMANCY_BREAK,HIGH,SMURFING,3
ALT00187,C0271,2024-03-27 10:00:00,UNUSUAL_PATTERN,LOW,VELOCITY,1
ALT00188,C0067,2024-03-26 22:00:00,RAPID_MOVEMENT,LOW,RAPID_MOVEMENT,1
ALT00189,C0100,2024-03-26 07:00:00,LAYERING,LOW,LAYERING,1
ALT00190,C0115,2024-03-27 01:00:00,STRUCTURING,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00191,C0259,2024-03-27 13:00:00,HIGH_RISK_COUNTRY,LOW,HIGH_RISK_COUNTRY,1
ALT00192,C0214,2024-03-26 10:00:00,VELOCITY,MEDIUM,HIGH_RISK_COUNTRY,2
ALT00193,C0108,2024-03-26 07:00:00,LAYERING,MEDIUM,RAPID_MOVEMENT,2
ALT00194,C0182,2024-03-27 12:00:00,DORMANCY_BREAK,HIGH,PEP_ACTIVITY,3
ALT00195,C0112,2024-03-26 07:00:00,HIGH_RISK_COUNTRY,HIGH,VELOCITY,3
ALT00196,C0220,2024-03-26 18:00:00,DORMANCY_BREAK,MEDIUM,VELOCITY,2
ALT00197,C0271,2024-03-26 19:00:00,HIGH_RISK_COUNTRY,LOW,HIGH_RISK_COUNTRY,1
ALT00198,C0057,2024-03-27 01:00:00,PEP_ACTIVITY,HIGH,HIGH_RISK_COUNTRY,3
ALT00199,C0184,2024-03-27 21:00:00,HIGH_RISK_COUNTRY,LOW,DORMANCY_BREAK,1
ALT00200,C0238,2024-03-27 04:00:00,HIGH_RISK_COUNTRY,LOW,VELOCITY,1
ALT00201,C0112,2024-03-26 09:00:00,RAPID_MOVEMENT,LOW,UNUSUAL_PATTERN,1
ALT00202,C0031,2024-03-27 04:00:00,PEP_ACTIVITY,MEDIUM,STRUCTURING,2
ALT00203,C0296,2024-03-26 04:00:00,UNUSUAL_PATTERN,HIGH,HIGH_RISK_COUNTRY,3
ALT00204,C0261,2024-03-26 19:00:00,RAPID_MOVEMENT,LOW,LAYERING,1
ALT00205,C0041,2024-03-27 02:00:00,DORMANCY_BREAK,LOW,PROFILE_MISMATCH,1
ALT00206,C0185,2024-03-26 06:00:00,STRUCTURING,MEDIUM,PROFILE_MISMATCH,2
ALT00207,C0142,2024-03-27 16:00:00,VELOCITY,MEDIUM,STRUCTURING,2
ALT00208,C0230,2024-03-27 18:00:00,LAYERING,MEDIUM,LAYERING,2
ALT00209,C0294,2024-03-26 01:00:00,DORMANCY_BREAK,HIGH,VELOCITY,3
ALT00210,C0139,2024-03-26 11:00:00,PEP_ACTIVITY,MEDIUM,LAYERING,2
ALT00211,C0140,2024-03-26 00:00:00,VELOCITY,MEDIUM,DORMANCY_BREAK,2
ALT00212,C0225,2024-03-27 13:00:00,STRUCTURING,MEDIUM,SMURFING,2
ALT00213,C0193,2024-03-27 21:00:00,SMURFING,LOW,DORMANCY_BREAK,1
ALT00214,C0192,2024-03-27 18:00:00,PROFILE_MISMATCH,LOW,PROFILE_MISMATCH,1
ALT00215,C0161,2024-03-26 06:00:00,STRUCTURING,MEDIUM,PEP_ACTIVITY,2
ALT00216,C0178,2024-03-26 08:00:00,LAYERING,LOW,RAPID_MOVEMENT,1
ALT00217,C0185,2024-03-27 07:00:00,STRUCTURING,MEDIUM,HIGH_RISK_COUNTRY,2
